funding_time,entry_time,hold_time_min,entry_price,exit_price,actual_fr,actual_extreme,price_pnl_pct,fees_pct,slippage_pct,gross_pnl_pct,net_pnl_pct,correct_prediction,cumulative_pnl
2025-10-29 16:00:00,2025-10-29 15:45:00,15.0,0.05736,0.05485,-0.00011524,0,4.375871687587166,0.08,0.04,4.375871687587166,4.255871687587166,False,4.255871687587166
2025-10-30 20:00:00,2025-10-30 19:30:00,30.0,0.04919,0.04909,-0.00099655,1,0.20329335230737125,0.08,0.04,0.20329335230737125,0.08329335230737125,True,4.339165039894537
2025-10-31 00:00:00,2025-10-30 23:30:00,30.0,0.05031,0.05058,-0.00043363,1,-0.5366726296958844,0.08,0.04,-0.5366726296958844,-0.6566726296958844,True,3.6824924101986527
2025-10-31 04:00:00,2025-10-31 03:30:00,30.0,0.05195,0.05224,-0.00022791,1,-0.5582290664100068,0.08,0.04,-0.5582290664100068,-0.6782290664100068,True,3.004263343788646
2025-11-01 04:00:00,2025-11-01 03:30:00,30.0,0.05119,0.05133,-9.357e-05,0,-0.27349091619457166,0.08,0.04,-0.27349091619457166,-0.39349091619457166,False,2.6107724275940742
2025-11-01 08:00:00,2025-11-01 07:30:00,30.0,0.05146,0.05161,1.353e-05,0,-0.29148853478430686,0.08,0.04,-0.29148853478430686,-0.41148853478430686,False,2.1992838928097673
2025-11-03 16:00:00,2025-11-03 15:30:00,30.0,0.04351,0.04332,-0.00053322,1,0.4366812227074297,0.08,0.04,0.4366812227074297,0.3166812227074297,True,2.515965115517197
2025-11-04 04:00:00,2025-11-04 03:30:00,30.0,0.04551,0.04575,-0.00010899,0,-0.5273566249175943,0.08,0.04,-0.5273566249175943,-0.6473566249175943,False,1.8686084905996028
2025-11-04 12:00:00,2025-11-04 11:30:00,30.0,0.0443,0.0441,4.508e-05,0,0.4514672686230221,0.08,0.04,0.4514672686230221,0.3314672686230221,False,2.2000757592226248
2025-11-04 16:00:00,2025-11-04 15:35:00,25.0,0.04471,0.0445,-6.83e-06,0,0.46969358085439916,0.08,0.04,0.46969358085439916,0.34969358085439917,False,2.549769340077024
2025-11-05 00:00:00,2025-11-04 23:30:00,30.0,0.04656,0.04694,-0.00032355,1,-0.8161512027491524,0.08,0.04,-0.8161512027491524,-0.9361512027491524,True,1.6136181373278715
2025-11-05 08:00:00,2025-11-05 07:30:00,30.0,0.05814,0.05733,-0.00980463,1,1.393188854489161,0.08,0.04,1.393188854489161,1.273188854489161,True,2.8868069918170325
2025-11-05 12:00:00,2025-11-05 11:30:00,30.0,0.05437,0.05215,-0.0024065,1,4.083134081294832,0.08,0.04,4.083134081294832,3.9631340812948315,True,6.849941073111864
2025-11-06 08:00:00,2025-11-06 07:30:00,30.0,0.07823,0.08399,-0.00485245,1,-7.362904256679026,0.08,0.04,-7.362904256679026,-7.482904256679026,True,-0.6329631835671616
2025-11-07 04:00:00,2025-11-07 03:30:00,30.0,0.06923,0.06732,-0.00084049,1,2.7589195435504767,0.08,0.04,2.7589195435504767,2.6389195435504766,True,2.005956359983315
2025-11-07 20:00:00,2025-11-07 19:30:00,30.0,0.08391,0.08342,-3.388e-05,0,0.5839590036944396,0.08,0.04,0.5839590036944396,0.4639590036944397,False,2.469915363677755
2025-11-08 12:00:00,2025-11-08 11:30:00,30.0,0.09507,0.09431,-0.00252015,1,0.7994109603450055,0.08,0.04,0.7994109603450055,0.6794109603450055,True,3.1493263240227605
2025-11-09 04:00:00,2025-11-09 03:30:00,30.0,0.09559,0.1013,-0.00223433,1,-5.973428182864324,0.08,0.04,-5.973428182864324,-6.093428182864324,True,-2.9441018588415635
2025-11-09 08:00:00,2025-11-09 07:30:00,30.0,0.11093,0.11145,-0.00679125,1,-0.46876408545929205,0.08,0.04,-0.46876408545929205,-0.588764085459292,True,-3.5328659443008554
2025-11-09 12:00:00,2025-11-09 11:30:00,30.0,0.11249,0.10643,-0.00174175,1,5.38714552404659,0.08,0.04,5.38714552404659,5.26714552404659,True,1.7342795797457349
2025-11-10 00:00:00,2025-11-09 23:30:00,30.0,0.1077,0.10616,-0.00077778,1,1.429897864438254,0.08,0.04,1.429897864438254,1.309897864438254,True,3.0441774441839886
2025-11-10 08:00:00,2025-11-10 07:30:00,30.0,0.11794,0.11499,-0.00077411,1,2.5012718331354997,0.08,0.04,2.5012718331354997,2.3812718331354996,True,5.425449277319489
2025-11-10 20:00:00,2025-11-10 19:30:00,30.0,0.11545,0.11513,-0.00046065,1,0.2771762667821575,0.08,0.04,0.2771762667821575,0.1571762667821575,True,5.582625544101647
2025-11-11 08:00:00,2025-11-11 07:30:00,30.0,0.12377,0.1258,-0.00103932,1,-1.6401389674395976,0.08,0.04,-1.6401389674395976,-1.7601389674395977,True,3.822486576662049
2025-11-11 20:00:00,2025-11-11 19:30:00,30.0,0.14394,0.14425,-0.000401,1,-0.2153675142420293,0.08,0.04,-0.2153675142420293,-0.33536751424202926,True,3.4871190624200197
2025-11-12 00:00:00,2025-11-11 23:30:00,30.0,0.13937,0.13316,-0.00062638,1,4.455765229245888,0.08,0.04,4.455765229245888,4.3357652292458875,True,7.822884291665908
2025-11-12 04:00:00,2025-11-12 03:30:00,30.0,0.13371,0.13311,-0.00164098,1,0.4487323311644525,0.08,0.04,0.4487323311644525,0.3287323311644525,True,8.15161662283036
2025-11-12 12:00:00,2025-11-12 11:30:00,30.0,0.12608,0.12772,-0.00090144,1,-1.3007614213197989,0.08,0.04,-1.3007614213197989,-1.420761421319799,True,6.730855201510561
2025-11-12 16:00:00,2025-11-12 15:30:00,30.0,0.12418,0.12004,-0.00108871,1,3.333870188436145,0.08,0.04,3.333870188436145,3.213870188436145,True,9.944725389946706
2025-11-13 04:00:00,2025-11-13 03:30:00,30.0,0.1229,0.12657,-0.00075007,1,-2.9861676159479194,0.08,0.04,-2.9861676159479194,-3.1061676159479195,True,6.838557773998787
2025-11-13 08:00:00,2025-11-13 07:30:00,30.0,0.1302,0.1301,-0.00079383,1,0.07680491551460578,0.08,0.04,0.07680491551460578,-0.043195084485394226,True,6.795362689513392
2025-11-14 00:00:00,2025-11-13 23:30:00,30.0,0.15446,0.1531,-0.00506367,1,0.8804868574388013,0.08,0.04,0.8804868574388013,0.7604868574388013,True,7.555849546952193
2025-11-14 04:00:00,2025-11-14 03:30:00,30.0,0.15183,0.15126,-0.0027891,1,0.3754198774945579,0.08,0.04,0.3754198774945579,0.2554198774945579,True,7.811269424446751
2025-11-14 08:00:00,2025-11-14 07:30:00,30.0,0.15049,0.14422,-0.00466111,1,4.166389793341767,0.08,0.04,4.166389793341767,4.046389793341767,True,11.857659217788518
2025-11-14 20:00:00,2025-11-14 19:30:00,30.0,0.14681,0.14546,-0.00092574,1,0.9195558885634426,0.08,0.04,0.9195558885634426,0.7995558885634426,True,12.657215106351961
2025-11-15 08:00:00,2025-11-15 07:30:00,30.0,0.13979,0.14312,-0.00097489,1,-2.382144645539738,0.08,0.04,-2.382144645539738,-2.502144645539738,True,10.155070460812222
2025-11-16 08:00:00,2025-11-16 07:30:00,30.0,0.21879,0.19231,-0.01018611,1,12.102929749988574,0.08,0.04,12.102929749988574,11.982929749988575,True,22.138000210800797
2025-11-16 16:00:00,2025-11-16 15:30:00,30.0,0.1823,0.18004,-0.0031506,1,1.2397147558968646,0.08,0.04,1.2397147558968646,1.1197147558968645,True,23.257714966697662
2025-11-16 20:00:00,2025-11-16 19:30:00,30.0,0.20205,0.19792,-0.00578175,1,2.0440485028458277,0.08,0.04,2.0440485028458277,1.9240485028458276,True,25.18176346954349
2025-11-17 12:00:00,2025-11-17 11:30:00,30.0,0.17579,0.17603,-0.00354167,1,-0.136526537345691,0.08,0.04,-0.136526537345691,-0.256526537345691,True,24.925236932197798
2025-11-17 16:00:00,2025-11-17 15:30:00,30.0,0.1872,0.18271,-0.006412,1,2.3985042735042703,0.08,0.04,2.3985042735042703,2.27850427350427,True,27.20374120570207
2025-11-18 04:00:00,2025-11-18 03:30:00,30.0,0.19726,0.19603,-0.00253388,1,0.6235425326979526,0.08,0.04,0.6235425326979526,0.5035425326979526,True,27.707283738400022
2025-11-18 12:00:00,2025-11-18 11:30:00,30.0,0.142,0.13763,-0.01122831,1,3.0774647887323843,0.08,0.04,3.0774647887323843,2.957464788732384,True,30.664748527132407
2025-11-18 16:00:00,2025-11-18 15:30:00,30.0,0.13912,0.14028,-0.01046413,1,-0.8338125359401914,0.08,0.04,-0.8338125359401914,-0.9538125359401914,True,29.710935991192216
2025-11-19 00:00:00,2025-11-18 23:30:00,30.0,0.14336,0.14074,-0.0042016,1,1.8275669642857029,0.08,0.04,1.8275669642857029,1.7075669642857028,True,31.41850295547792
2025-11-19 04:00:00,2025-11-19 03:30:00,30.0,0.15304,0.14834,-0.00842435,1,3.071092524830116,0.08,0.04,3.071092524830116,2.951092524830116,True,34.369595480308035
2025-11-19 08:00:00,2025-11-19 07:30:00,30.0,0.1443,0.14369,-0.01001692,1,0.4227304227304223,0.08,0.04,0.4227304227304223,0.3027304227304223,True,34.672325903038455
2025-11-19 12:00:00,2025-11-19 11:30:00,30.0,0.14514,0.14221,-0.0071182,1,2.0187405263883065,0.08,0.04,2.0187405263883065,1.8987405263883064,True,36.571066429426764
2025-11-19 20:00:00,2025-11-19 19:30:00,30.0,0.12393,0.12418,-0.00078547,1,-0.2017267812474786,0.08,0.04,-0.2017267812474786,-0.32172678124747855,True,36.24933964817929
2025-11-20 00:00:00,2025-11-19 23:30:00,30.0,0.13291,0.13317,-0.0043874,1,-0.19562109698292846,0.08,0.04,-0.19562109698292846,-0.31562109698292845,True,35.93371855119636
2025-11-20 08:00:00,2025-11-20 07:30:00,30.0,0.12571,0.12712,-0.00101769,1,-1.1216291464481922,0.08,0.04,-1.1216291464481922,-1.2416291464481923,True,34.69208940474817
2025-11-20 16:00:00,2025-11-20 15:30:00,30.0,0.12819,0.12715,-0.00026705,1,0.8112957328964703,0.08,0.04,0.8112957328964703,0.6912957328964703,True,35.38338513764464
2025-11-21 04:00:00,2025-11-21 03:30:00,30.0,0.1259,0.12457,-8.316e-05,0,1.0563939634630752,0.08,0.04,1.0563939634630752,0.9363939634630752,False,36.31977910110771
2025-11-21 08:00:00,2025-11-21 07:30:00,30.0,0.12414,0.1243,-0.0001233,0,-0.12888674077653736,0.08,0.04,-0.12888674077653736,-0.24888674077653736,False,36.07089236033118
2025-11-21 20:00:00,2025-11-21 19:30:00,30.0,0.1253,0.12367,1.372e-05,0,1.300877893056658,0.08,0.04,1.300877893056658,1.180877893056658,False,37.25177025338784
2025-11-22 12:00:00,2025-11-22 11:30:00,30.0,0.12458,0.12534,-0.00040469,1,-0.6100497672178606,0.08,0.04,-0.6100497672178606,-0.7300497672178606,True,36.521720486169976
2025-11-22 16:00:00,2025-11-22 15:30:00,30.0,0.12253,0.12322,-0.00013727,0,-0.563127397372069,0.08,0.04,-0.563127397372069,-0.683127397372069,False,35.83859308879791
2025-11-23 00:00:00,2025-11-22 23:30:00,30.0,0.12948,0.1293,-4.581e-05,0,0.13901760889713738,0.08,0.04,0.13901760889713738,0.019017608897137377,False,35.857610697695044
2025-11-23 04:00:00,2025-11-23 03:40:00,20.0,0.13974,0.1328,-0.00031799,1,4.9663661084871915,0.08,0.04,4.9663661084871915,4.846366108487191,True,40.70397680618223
2025-11-23 12:00:00,2025-11-23 11:30:00,30.0,0.12339,0.12416,3.084e-05,0,-0.6240376043439555,0.08,0.04,-0.6240376043439555,-0.7440376043439555,False,39.959939201838274
2025-11-24 08:00:00,2025-11-24 07:30:00,30.0,0.12934,0.13176,-0.00020996,1,-1.871037575382695,0.08,0.04,-1.871037575382695,-1.9910375753826952,True,37.968901626455576
2025-11-24 12:00:00,2025-11-24 11:30:00,30.0,0.13618,0.13041,-0.0028551,1,4.237039212806578,0.08,0.04,4.237039212806578,4.117039212806578,True,42.08594083926215
2025-11-25 00:00:00,2025-11-24 23:30:00,30.0,0.14114,0.14116,-0.00912453,1,-0.014170327334575602,0.08,0.04,-0.014170327334575602,-0.1341703273345756,True,41.95177051192758
2025-11-25 04:00:00,2025-11-25 03:30:00,30.0,0.14891,0.14694,-0.01034858,1,1.3229467463568596,0.08,0.04,1.3229467463568596,1.2029467463568595,True,43.154717258284435
2025-11-26 16:00:00,2025-11-26 15:30:00,30.0,0.09954,0.09907,-0.02,1,0.4721719911593311,0.08,0.04,0.4721719911593311,0.3521719911593311,True,43.506889249443766
2025-11-27 03:00:00,2025-11-27 02:30:00,30.0,0.09862,0.10099,-0.00249942,1,-2.4031636584871197,0.08,0.04,-2.4031636584871197,-2.5231636584871198,True,40.983725590956645
2025-11-27 05:00:00,2025-11-27 04:30:00,30.0,0.10186,0.10132,-0.00386659,1,0.5301394070292682,0.08,0.04,0.5301394070292682,0.4101394070292682,True,41.393864997985915
2025-11-27 06:00:00,2025-11-27 05:30:00,30.0,0.09955,0.09671,-0.00594562,1,2.8528377699648373,0.08,0.04,2.8528377699648373,2.732837769964837,True,44.12670276795075
2025-11-27 08:00:00,2025-11-27 07:30:00,30.0,0.0968,0.09435,-0.00735344,1,2.530991735537184,0.08,0.04,2.530991735537184,2.4109917355371837,True,46.537694503487934
2025-11-27 11:00:00,2025-11-27 10:30:00,30.0,0.09518,0.09622,-0.00570028,1,-1.0926665265812139,0.08,0.04,-1.0926665265812139,-1.212666526581214,True,45.32502797690672
2025-11-27 13:00:00,2025-11-27 12:30:00,30.0,0.09423,0.09205,-0.0042651,1,2.313488273373647,0.08,0.04,2.313488273373647,2.1934882733736467,True,47.51851625028036
2025-11-27 17:00:00,2025-11-27 16:30:00,30.0,0.0892,0.09076,-0.00273499,1,-1.748878923766807,0.08,0.04,-1.748878923766807,-1.868878923766807,True,45.649637326513556
2025-11-27 18:00:00,2025-11-27 17:30:00,30.0,0.09009,0.09005,-0.00316351,1,0.04440004440004259,0.08,0.04,0.04440004440004259,-0.07559995559995741,True,45.5740373709136
2025-11-27 19:00:00,2025-11-27 18:30:00,30.0,0.08983,0.09021,-0.00312145,1,-0.42302126238451004,0.08,0.04,-0.42302126238451004,-0.5430212623845101,True,45.03101610852909
2025-11-27 22:00:00,2025-11-27 21:30:00,30.0,0.09137,0.09075,-0.00319086,1,0.6785597023093022,0.08,0.04,0.6785597023093022,0.5585597023093022,True,45.58957581083839
2025-11-27 23:00:00,2025-11-27 22:30:00,30.0,0.09005,0.08967,-0.00324353,1,0.421987784564137,0.08,0.04,0.421987784564137,0.301987784564137,True,45.89156359540253
2025-11-28 04:00:00,2025-11-28 03:30:00,30.0,0.08554,0.08594,-0.00215041,1,-0.4676174888940818,0.08,0.04,-0.4676174888940818,-0.5876174888940818,True,45.30394610650845
2025-11-28 07:00:00,2025-11-28 06:30:00,30.0,0.08765,0.08733,-0.00146015,1,0.3650884198516838,0.08,0.04,0.3650884198516838,0.24508841985168375,True,45.54903452636013
2025-11-28 08:00:00,2025-11-28 07:30:00,30.0,0.08699,0.08688,-0.0015191,1,0.12645131624324518,0.08,0.04,0.12645131624324518,0.0064513162432451795,True,45.555485842603375
2025-11-28 09:00:00,2025-11-28 08:30:00,30.0,0.08705,0.08631,-0.00146596,1,0.8500861573808207,0.08,0.04,0.8500861573808207,0.7300861573808207,True,46.28557199998419
2025-11-28 15:00:00,2025-11-28 14:30:00,30.0,0.08272,0.08262,-0.00090534,1,0.12088974854932648,0.08,0.04,0.12088974854932648,0.0008897485493264759,True,46.28646174853352
2025-11-28 17:00:00,2025-11-28 16:30:00,30.0,0.08233,0.08295,-0.00082253,1,-0.7530669257864637,0.08,0.04,-0.7530669257864637,-0.8730669257864637,True,45.41339482274706
2025-11-28 18:00:00,2025-11-28 17:30:00,30.0,0.08207,0.0814,-0.0007849,1,0.8163762641647423,0.08,0.04,0.8163762641647423,0.6963762641647423,True,46.1097710869118
2025-11-28 22:00:00,2025-11-28 21:30:00,30.0,0.08458,0.08506,-0.00086595,1,-0.5675100496571226,0.08,0.04,-0.5675100496571226,-0.6875100496571226,True,45.42226103725468
2025-11-29 00:00:00,2025-11-28 23:30:00,30.0,0.08364,0.08195,-0.00074855,1,2.0205643232903046,0.08,0.04,2.0205643232903046,1.9005643232903044,True,47.32282536054498
2025-11-29 05:00:00,2025-11-29 04:30:00,30.0,0.08454,0.08464,-0.00097502,1,-0.11828720132482004,0.08,0.04,-0.11828720132482004,-0.23828720132482004,True,47.08453815922016
2025-11-29 07:00:00,2025-11-29 06:30:00,30.0,0.08137,0.08191,-0.00071319,1,-0.6636352464053076,0.08,0.04,-0.6636352464053076,-0.7836352464053076,True,46.30090291281485
2025-11-29 13:00:00,2025-11-29 12:30:00,30.0,0.08194,0.08197,-0.00058047,1,-0.03661215523554094,0.08,0.04,-0.03661215523554094,-0.15661215523554095,True,46.144290757579306
2025-11-29 19:00:00,2025-11-29 18:30:00,30.0,0.0781,0.07862,-0.000361,1,-0.6658130601792479,0.08,0.04,-0.6658130601792479,-0.7858130601792479,True,45.358477697400055
2025-11-29 20:00:00,2025-11-29 19:30:00,30.0,0.07829,0.07904,-0.00055626,1,-0.957976753097459,0.08,0.04,-0.957976753097459,-1.077976753097459,True,44.280500944302595
2025-11-29 22:00:00,2025-11-29 21:30:00,30.0,0.07955,0.07952,-0.00041084,1,0.03771213073538938,0.08,0.04,0.03771213073538938,-0.08228786926461062,True,44.198213075037984
2025-11-30 01:00:00,2025-11-30 00:30:00,30.0,0.07776,0.07749,-0.00053029,1,0.34722222222221255,0.08,0.04,0.34722222222221255,0.22722222222221253,True,44.425435297260194
2025-11-30 02:00:00,2025-11-30 01:30:00,30.0,0.07713,0.07649,-0.0003306,1,0.8297679242836791,0.08,0.04,0.8297679242836791,0.7097679242836791,True,45.135203221543875
2025-11-30 05:00:00,2025-11-30 04:30:00,30.0,0.0756,0.07532,-0.00032093,1,0.3703703703703736,0.08,0.04,0.3703703703703736,0.25037037037037363,True,45.38557359191425
2025-11-30 06:00:00,2025-11-30 05:30:00,30.0,0.07478,0.07439,-0.00022586,1,0.5215298208077045,0.08,0.04,0.5215298208077045,0.4015298208077045,True,45.787103412721954
2025-11-30 07:00:00,2025-11-30 06:30:00,30.0,0.07434,0.07478,-0.00018079,0,-0.5918751681463491,0.08,0.04,-0.5918751681463491,-0.7118751681463491,False,45.075228244575605
2025-11-30 08:00:00,2025-11-30 07:30:00,30.0,0.07524,0.07485,-0.00025252,1,0.5183413078149939,0.08,0.04,0.5183413078149939,0.3983413078149939,True,45.4735695523906
2025-11-30 09:00:00,2025-11-30 08:30:00,30.0,0.07412,0.07332,-0.00024722,1,1.0793308148947773,0.08,0.04,1.0793308148947773,0.9593308148947773,True,46.43290036728538
